### The result of the verage over time 
### d tau = 0.0426039
### number of kessence update = 10
### initial time = 1.44254
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  92.9339	2.81139e-07	4.81284e-66	6.38251e-39
  92.9339	2.81139e-07	4.43551e-66	6.11657e-39
  92.9339	2.81139e-07	4.08776e-66	5.86171e-39
  92.9339	2.81139e-07	3.76728e-66	5.61748e-39
  92.9339	2.81139e-07	3.47193e-66	5.38341e-39
  92.9339	2.81139e-07	3.19973e-66	5.15911e-39
  92.9339	2.81139e-07	2.94887e-66	4.94414e-39
  92.9339	2.81139e-07	2.71768e-66	4.73814e-39
  92.9339	2.81139e-07	2.50461e-66	4.54071e-39
  92.9339	2.81139e-07	2.30825e-66	4.35152e-39
  92.9339	2.81139e-07	2.12728e-66	4.1702e-39
  92.9339	2.81139e-07	1.96051e-66	3.99645e-39
  92.9339	2.81139e-07	1.8068e-66	3.82993e-39
  92.9339	2.81139e-07	1.66515e-66	3.67035e-39
  92.9339	2.81139e-07	1.5346e-66	3.51742e-39
  92.9339	2.81139e-07	1.41429e-66	3.37086e-39
  92.9339	2.81139e-07	1.30341e-66	3.2304e-39
  92.9339	2.81139e-07	1.20122e-66	3.0958e-39
  92.9339	2.81139e-07	1.10705e-66	2.96681e-39
  92.9339	2.81139e-07	1.02025e-66	2.8432e-39
  92.9339	2.81139e-07	9.40265e-67	2.72473e-39
  92.9339	2.81139e-07	8.66548e-67	2.6112e-39
  92.9339	2.81139e-07	7.98611e-67	2.5024e-39
  92.9339	2.81139e-07	 7.36e-67	2.39813e-39
  92.9339	2.81139e-07	6.78297e-67	2.29821e-39
  92.9339	2.81139e-07	6.25119e-67	2.20245e-39
  92.9339	2.81139e-07	5.7611e-67	2.11068e-39
  92.9339	2.81139e-07	5.30943e-67	2.02274e-39
  92.9339	2.81139e-07	4.89317e-67	1.93846e-39
  92.9339	2.81139e-07	4.50954e-67	1.85769e-39
  92.9339	2.81139e-07	4.15599e-67	1.78028e-39
  92.9339	2.81139e-07	3.83016e-67	1.70611e-39
  92.9339	2.81139e-07	3.52988e-67	1.63502e-39
  92.9339	2.81139e-07	3.25314e-67	1.56689e-39
  92.9339	2.81139e-07	2.99809e-67	1.5016e-39
  92.9339	2.81139e-07	2.76304e-67	1.43904e-39
  92.9339	2.81139e-07	2.54642e-67	1.37908e-39
  92.9339	2.81139e-07	2.34678e-67	1.32162e-39
  92.9339	2.81139e-07	2.16279e-67	1.26655e-39
  92.9339	2.81139e-07	1.99323e-67	1.21378e-39
  92.9339	2.81139e-07	1.83696e-67	1.1632e-39
  92.9339	2.81139e-07	1.69294e-67	1.11474e-39
  92.9339	2.81139e-07	1.56022e-67	1.06829e-39
  92.9339	2.81139e-07	1.43789e-67	1.02378e-39
  92.9339	2.81139e-07	1.32516e-67	9.81119e-40
  92.9339	2.81139e-07	1.22127e-67	9.40239e-40
  92.9339	2.81139e-07	1.12552e-67	9.01062e-40
  92.9339	2.81139e-07	1.03728e-67	8.63518e-40
  92.9339	2.81139e-07	9.55959e-68	8.27538e-40
  92.9339	2.81139e-07	8.81012e-68	7.93057e-40
  92.9339	2.81139e-07	8.11941e-68	7.60013e-40
  92.9339	2.81139e-07	7.48285e-68	7.28346e-40
  92.9339	2.81139e-07	6.89619e-68	6.97998e-40
  92.9339	2.81139e-07	6.35553e-68	6.68915e-40
  92.9339	2.81139e-07	5.85726e-68	6.41044e-40
  92.9339	2.81139e-07	5.39805e-68	6.14333e-40
  92.9339	2.81139e-07	4.97484e-68	5.88736e-40
  92.9339	2.81139e-07	4.58481e-68	5.64205e-40
  92.9339	2.81139e-07	4.22536e-68	5.40697e-40
  92.9339	2.81139e-07	3.89409e-68	5.18168e-40
  92.9339	2.81139e-07	3.5888e-68	4.96578e-40
  92.9339	2.81139e-07	3.30744e-68	4.75887e-40
  92.9339	2.81139e-07	3.04813e-68	4.56058e-40
  92.9339	2.81139e-07	2.80916e-68	4.37056e-40
  92.9339	2.81139e-07	2.58892e-68	4.18845e-40
  92.9339	2.81139e-07	2.38595e-68	4.01393e-40
  92.9339	2.81139e-07	2.19889e-68	3.84669e-40
  92.9339	2.81139e-07	2.0265e-68	3.68641e-40
  92.9339	2.81139e-07	1.86762e-68	3.53281e-40
  92.9339	2.81139e-07	1.7212e-68	3.38561e-40
  92.9339	2.81139e-07	1.58626e-68	3.24454e-40
  92.9339	2.81139e-07	1.46189e-68	3.10935e-40
  92.9339	2.81139e-07	1.34728e-68	2.97979e-40
  92.9339	2.81139e-07	1.24166e-68	2.85564e-40
  92.9339	2.81139e-07	1.14431e-68	2.73665e-40
  92.9339	2.81139e-07	1.0546e-68	2.62262e-40
  92.9339	2.81139e-07	9.71915e-69	2.51335e-40
  92.9339	2.81139e-07	8.95717e-69	2.40862e-40
  92.9339	2.81139e-07	8.25493e-69	2.30827e-40
  92.9339	2.81139e-07	7.60774e-69	2.21209e-40
  92.9339	2.81139e-07	7.0113e-69	2.11992e-40
  92.9339	2.81139e-07	6.46161e-69	2.03159e-40
  92.9339	2.81139e-07	5.95502e-69	1.94694e-40
  92.9339	2.81139e-07	5.48815e-69	1.86582e-40
  92.9339	2.81139e-07	5.05788e-69	1.78807e-40
  92.9339	2.81139e-07	4.66134e-69	1.71357e-40
  92.9339	2.81139e-07	4.29589e-69	1.64217e-40
  92.9339	2.81139e-07	3.95909e-69	1.57375e-40
  92.9339	2.81139e-07	3.6487e-69	1.50817e-40
  92.9339	2.81139e-07	3.36264e-69	1.44533e-40
  92.9339	2.81139e-07	3.09901e-69	1.38511e-40
  92.9339	2.81139e-07	2.85605e-69	1.3274e-40
  92.9339	2.81139e-07	2.63213e-69	1.27209e-40
  92.9339	2.81139e-07	2.42577e-69	1.21909e-40
