# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.05469e-05 to 8.92137 h/Mpc,
# number of wavenumbers equal to 2527
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from qthe transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_fld                 13:t_ur                  14:t_tot              
       8.965774548920e-01       1.101367040438e-03      -4.014443480487e+04      -4.035088111403e+04      -2.285728755569e+02       1.124517628707e-03      -1.273859429993e+04       2.644817803685e-03       2.644817803685e-03      -4.763506089014e+00      -6.400860037453e-04      -3.650494339891e+00      -4.763506080813e+00      -6.607530486531e-01 
       9.010765743268e-01       1.093249684296e-03      -4.022038239297e+04      -4.042722130421e+04      -2.269453798601e+02       1.116212285117e-03      -1.276127751047e+04       2.623134960842e-03       2.623134960842e-03      -4.772363942983e+00      -6.414465546120e-04      -3.667708157808e+00      -4.772363934848e+00      -6.638642386992e-01 
       9.055837206616e-01       1.085214226634e-03      -4.029632792043e+04      -4.050355818803e+04      -2.253302393593e+02       1.107991021370e-03      -1.278396824808e+04       2.601706793026e-03       2.601706793026e-03      -4.781222096622e+00      -6.428070604195e-04      -3.684830034653e+00      -4.781222088553e+00      -6.669588276959e-01 
       9.100993050258e-01       1.077253957214e-03      -4.037209433118e+04      -4.057971490042e+04      -2.237263648619e+02       1.099846975008e-03      -1.280661056428e+04       2.580515778128e-03       2.580515778128e-03      -4.790059651097e+00      -6.441659113742e-04      -3.701845062765e+00      -4.790059643093e+00      -6.700341169648e-01 
       9.146237312867e-01       1.069360321593e-03      -4.044742556546e+04      -4.065543513925e+04      -2.221322735375e+02       1.091771401518e-03      -1.282912347272e+04       2.559540080436e-03       2.559540080436e-03      -4.798846331933e+00      -6.455205116012e-04      -3.718730886923e+00      -4.798846323993e+00      -6.730860599410e-01 
       9.191573962514e-01       1.061534017650e-03      -4.052239965191e+04      -4.073079729080e+04      -2.205482469477e+02       1.083764999238e-03      -1.285153160993e+04       2.538779583501e-03       2.538779583501e-03      -4.807591457363e+00      -6.468719363930e-04      -3.735495536205e+00      -4.807591449487e+00      -6.761161095038e-01 
       9.237006898611e-01       1.053778567798e-03      -4.059724034485e+04      -4.080602518177e+04      -2.189756907421e+02       1.075831368285e-03      -1.287390578356e+04       2.518243207529e-03       2.518243207529e-03      -4.816321214973e+00      -6.482229221723e-04      -3.752160859320e+00      -4.816321207160e+00      -6.791282194669e-01 
       9.282539953756e-01       1.046094915648e-03      -4.067205720228e+04      -4.088122812666e+04      -2.174149563743e+02       1.067971466118e-03      -1.289628035827e+04       2.497932462957e-03       2.497932462957e-03      -4.825048380620e+00      -6.495742200779e-04      -3.768736662339e+00      -4.825048372869e+00      -6.821241646363e-01 
       9.328176895491e-01       1.038483235358e-03      -4.074691850224e+04      -4.095647519167e+04      -2.158662624143e+02       1.060185459372e-03      -1.291867699820e+04       2.477846357307e-03       2.477846357307e-03      -4.833781104211e+00      -6.509270242306e-04      -3.785231416972e+00      -4.833781096521e+00      -6.851054774543e-01 
       9.373921427994e-01       1.030937081919e-03      -4.082160845850e+04      -4.103155072145e+04      -2.143284444597e+02       1.052466747440e-03      -1.294102760167e+04       2.457966876011e-03       2.457966876011e-03      -4.842494185166e+00      -6.522799105895e-04      -3.801626680817e+00      -4.842494177538e+00      -6.880688196425e-01 
       9.419777193685e-01       1.023445608829e-03      -4.089577180614e+04      -4.110609819842e+04      -2.127996507457e+02       1.044804258797e-03      -1.296321970549e+04       2.438268347426e-03       2.438268347426e-03      -4.851145304145e+00      -6.536278839788e-04      -3.817890764542e+00      -4.851145296576e+00      -6.910084550746e-01 
       9.465747774767e-01       1.016016446301e-03      -4.096971556639e+04      -4.118042556157e+04      -2.112813270880e+02       1.037205752468e-03      -1.298535035103e+04       2.418765111538e-03       2.418765111538e-03      -4.859771304296e+00      -6.549747543395e-04      -3.834052351127e+00      -4.859771296787e+00      -6.939295751344e-01 
       9.511836694706e-01       1.008654249980e-03      -4.104370629239e+04      -4.125479947846e+04      -2.097748403781e+02       1.029675983777e-03      -1.300750368555e+04       2.399468576676e-03       2.399468576676e-03      -4.868403428984e+00      -6.563233242952e-04      -3.850137743179e+00      -4.868403421534e+00      -6.968369394742e-01 
       9.558047419640e-01       1.001357930906e-03      -4.111775706298e+04      -4.132923269433e+04      -2.082801673204e+02       1.022213832397e-03      -1.302968368626e+04       2.380375058150e-03       2.380375058150e-03      -4.877043188979e+00      -6.576732876253e-04      -3.866149306545e+00      -4.877043181588e+00      -6.997309757244e-01 
       9.604383359736e-01       9.941228963716e-04      -4.119173265174e+04      -4.140359015153e+04      -2.067965451503e+02       1.014814601395e-03      -1.305184767610e+04       2.361472558430e-03       2.361472558430e-03      -4.885674634892e+00      -6.590236137982e-04      -3.882075529670e+00      -4.885674627559e+00      -7.026096000779e-01 
       9.650847870498e-01       9.869497401659e-04      -4.126540512041e+04      -4.147764377451e+04      -2.053236438367e+02       1.007478753338e-03      -1.307392426462e+04       2.342744381834e-03       2.342744381834e-03      -4.894274460126e+00      -6.603808890981e-04      -3.897895870610e+00      -4.894274452850e+00      -7.054690967799e-01 
       9.697444254009e-01       9.798196628056e-04      -4.133874607845e+04      -4.155136505662e+04      -2.038594026876e+02       1.000187410138e-03      -1.309590314455e+04       2.324185303070e-03       2.324185303070e-03      -4.902830804197e+00      -6.617241135764e-04      -3.913606723119e+00      -4.902830796978e+00      -7.083088082100e-01 
       9.744175760145e-01       9.727481723736e-04      -4.141199143670e+04      -4.162499009078e+04      -2.024059781113e+02       9.929561897771e-04      -1.311785946229e+04       2.305805312572e-03       2.305805312572e-03      -4.911376927643e+00      -6.630674916677e-04      -3.929234393736e+00      -4.911376920481e+00      -7.111334968229e-01 
       9.791045587727e-01       9.657442290413e-04      -4.148540332967e+04      -4.169878166386e+04      -2.009650135984e+02       9.857941572286e-04      -1.313987631845e+04       2.287615399610e-03       2.287615399610e-03      -4.919945884841e+00      -6.644342179691e-04      -3.944805851732e+00      -4.919945877734e+00      -7.139480458111e-01 
       9.838056885643e-01       9.587929653232e-04      -4.155883025628e+04      -4.177258728926e+04      -1.995347689950e+02       9.786863192017e-04      -1.316190498078e+04       2.269603391143e-03       2.269603391143e-03      -4.928514548313e+00      -6.657804187203e-04      -3.960303755480e+00      -4.928514541262e+00      -7.167493109410e-01 
       9.885212753925e-01       9.518937258439e-04      -4.163206882801e+04      -4.184620414245e+04      -1.981147455237e+02       9.716319057443e-04      -1.318388178836e+04       2.251755011004e-03       2.251755011004e-03      -4.937061501428e+00      -6.671271432941e-04      -3.975712632396e+00      -4.937061494432e+00      -7.195344942351e-01 
       9.932516244793e-01       9.450423922112e-04      -4.170495428626e+04      -4.191946722953e+04      -1.967040067724e+02       9.646266968016e-04      -1.320575462273e+04       2.234058465338e-03       2.234058465338e-03      -4.945567490233e+00      -6.684719190230e-04      -3.991016813292e+00      -4.945567483291e+00      -7.223007599298e-01 
       9.979970363663e-01       9.382421773796e-04      -4.177765462421e+04      -4.199254470023e+04      -1.953033738199e+02       9.576739613635e-04      -1.322757651158e+04       2.216520018915e-03       2.216520018915e-03      -4.954052496768e+00      -6.698171057861e-04      -4.006233715477e+00      -4.954052489880e+00      -7.250512596537e-01 
       1.002757807013e+00       9.314985831568e-04      -4.185047171449e+04      -4.206573878156e+04      -1.939141807734e+02       9.507793154060e-04      -1.324944266424e+04       2.199152696305e-03       2.199152696305e-03      -4.962552017494e+00      -6.711656825454e-04      -4.021393049851e+00      -4.962552010660e+00      -7.277913698574e-01 
       1.007534227891e+00       9.248109545131e-04      -4.192342102970e+04      -4.213906478412e+04      -1.925364112597e+02       9.439420840111e-04      -1.327135785488e+04       2.181954152447e-03       2.181954152447e-03      -4.971067855850e+00      -6.725175909130e-04      -4.036497409063e+00      -4.971067849068e+00      -7.305215592481e-01 
       1.012326586075e+00       9.181729288640e-04      -4.199625410841e+04      -4.221227406545e+04      -1.911688510302e+02       9.371557665605e-04      -1.329324366911e+04       2.164908567382e-03       2.164908567382e-03      -4.979570661372e+00      -6.738701696508e-04      -4.051524051650e+00      -4.979570654642e+00      -7.332377118088e-01 
       1.017135164338e+00       9.115800775366e-04      -4.206880093762e+04      -4.228519673020e+04      -1.898106804026e+02       9.304158365426e-04      -1.331504652222e+04       2.148004707718e-03       2.148004707718e-03      -4.988040383133e+00      -6.752219921746e-04      -4.066457638621e+00      -4.988040376456e+00      -7.359370512738e-01 
       1.021960241229e+00       9.050334683956e-04      -4.214114217309e+04      -4.235791354848e+04      -1.884622221183e+02       9.237233782507e-04      -1.333679183471e+04       2.131244378559e-03       2.131244378559e-03      -4.996486551694e+00      -6.765739662392e-04      -4.081306875573e+00      -4.996486545068e+00      -7.386211527233e-01 
       1.026802091169e+00       8.985365181704e-04      -4.221347013592e+04      -4.243061656998e+04      -1.871242778854e+02       9.170818729311e-04      -1.335854009949e+04       2.114634862953e-03       2.114634862953e-03      -5.004931852879e+00      -6.779274852685e-04      -4.096091303179e+00      -5.004931846304e+00      -7.412935519315e-01 
       1.031660984526e+00       8.920934902158e-04      -4.228602256728e+04      -4.250354412969e+04      -1.857978209838e+02       9.104956659459e-04      -1.338036632888e+04       2.098185438962e-03       2.098185438962e-03      -5.013404415888e+00      -6.792856824311e-04      -4.110835070235e+00      -5.013404409364e+00      -7.439586186957e-01 
       1.036537187700e+00       8.856982701933e-04      -4.235854656048e+04      -4.257644274680e+04      -1.844816565186e+02       9.039585107642e-04      -1.340219063097e+04       2.081880961113e-03       2.081880961113e-03      -5.021874337504e+00      -6.806453711350e-04      -4.125514827483e+00      -5.021874331030e+00      -7.466121270095e-01 
       1.041430963204e+00       8.793457710779e-04      -4.243082754278e+04      -4.264909798908e+04      -1.831747963683e+02       8.974652095586e-04      -1.342394540656e+04       2.065708725568e-03       2.065708725568e-03      -5.030316318726e+00      -6.820047236567e-04      -4.140110831375e+00      -5.030316312302e+00      -7.492505035735e-01 
       1.046342569738e+00       8.729434788639e-04      -4.250315627339e+04      -4.272180041811e+04      -1.818762092686e+02       8.909231584880e-04      -1.344572062442e+04       2.049680512130e-03       2.049680512130e-03      -5.038709761055e+00      -6.833232001041e-04      -4.154598683921e+00      -5.038709754681e+00      -7.518693312712e-01 
       1.051272262272e+00       8.667037755990e-04      -4.257518386791e+04      -4.279420090667e+04      -1.805908674671e+02       8.845450162376e-04      -1.346741077271e+04       2.033778131993e-03       2.033778131993e-03      -5.047136866850e+00      -6.846383722543e-04      -4.169054025530e+00      -5.047136860524e+00      -7.544822990846e-01 
       1.056220292115e+00       8.604864011075e-04      -4.264736123384e+04      -4.286675171196e+04      -1.793142544320e+02       8.781903942864e-04      -1.348915380461e+04       2.018020485735e-03       2.018020485735e-03      -5.055567180304e+00      -6.860016870845e-04      -4.183465956665e+00      -5.055567174026e+00      -7.570874357100e-01 
       1.061186906995e+00       8.543141927741e-04      -4.271959116641e+04      -4.293935473437e+04      -1.780479280810e+02       8.718821229020e-04      -1.351092022336e+04       2.002400944504e-03       2.002400944504e-03      -5.064003750284e+00      -6.873652148084e-04      -4.197825392498e+00      -5.064003744055e+00      -7.596830956694e-01 
       1.066172351129e+00       8.481852586856e-04      -4.279168080721e+04      -4.301181754296e+04      -1.767910260810e+02       8.656182194010e-04      -1.353264936782e+04       1.986908534996e-03       1.986908534996e-03      -5.072425295592e+00      -6.887334965893e-04      -4.212117171010e+00      -5.072425289410e+00      -7.622665350137e-01 
       1.071176865297e+00       8.420944003317e-04      -4.286347200638e+04      -4.308398150803e+04      -1.755428303777e+02       8.593934034485e-04      -1.355429126747e+04       1.971534234007e-03       1.971534234007e-03      -5.080812190707e+00      -6.901001347634e-04      -4.226326134029e+00      -5.080812184573e+00      -7.648350096329e-01 
       1.076200686914e+00       8.360779877562e-04      -4.293511531417e+04      -4.315599693594e+04      -1.743028989106e+02       8.532441586158e-04      -1.357589253251e+04       1.956283261933e-03       1.956283261933e-03      -5.089201832233e+00      -6.914533605520e-04      -4.240499440741e+00      -5.089201826145e+00      -7.673970452300e-01 
       1.081244050100e+00       8.300759039741e-04      -4.300705099410e+04      -4.322830507264e+04      -1.730750180006e+02       8.471103944352e-04      -1.359759340906e+04       1.941174005691e-03       1.941174005691e-03      -5.097606904924e+00      -6.928248116402e-04      -4.254617752063e+00      -5.097606898884e+00      -7.699491579648e-01 
       1.086307185749e+00       8.241202488018e-04      -4.307912835239e+04      -4.330075484967e+04      -1.718573541715e+02       8.410242031641e-04      -1.361934551369e+04       1.926197480332e-03       1.926197480332e-03      -5.106030086537e+00      -6.941996901949e-04      -4.268699428427e+00      -5.106030080542e+00      -7.724946620325e-01 
       1.091390321602e+00       8.182024818176e-04      -4.315104900135e+04      -4.337304783865e+04      -1.706487597047e+02       8.349769081304e-04      -1.364105493550e+04       1.911338636270e-03       1.911338636270e-03      -5.114434790763e+00      -6.955769005380e-04      -4.282716107093e+00      -5.114434784814e+00      -7.750284242992e-01 
       1.096493682312e+00       8.123225806816e-04      -4.322268529956e+04      -4.344505614310e+04      -1.694485498142e+02       8.289684308718e-04      -1.366268130617e+04       1.896590399396e-03       1.896590399396e-03      -5.122807569647e+00      -6.969534275416e-04      -4.296656348300e+00      -5.122807563744e+00      -7.775483744726e-01 
       1.101617489516e+00       8.064734307297e-04      -4.329429489652e+04      -4.351703774995e+04      -1.682583517599e+02       8.229917215324e-04      -1.368430623255e+04       1.881962723326e-03       1.881962723326e-03      -5.131171919123e+00      -6.983329010924e-04      -4.310546459975e+00      -5.131171913264e+00      -7.800592707847e-01 
       1.106761961899e+00       8.007051278645e-04      -4.336603698624e+04      -4.358915166724e+04      -1.670779214920e+02       8.170970164991e-04      -1.370597917357e+04       1.867460805024e-03       1.867460805024e-03      -5.139575835614e+00      -6.997232831676e-04      -4.324413176258e+00      -5.139575829801e+00      -7.825659568362e-01 
       1.111927315267e+00       7.948870043024e-04      -4.343820439269e+04      -4.366169132017e+04      -1.659085895363e+02       8.111534746517e-04      -1.372779257761e+04       1.853095439111e-03       1.853095439111e-03      -5.147969655408e+00      -7.010978714822e-04      -4.338226654724e+00      -5.147969649639e+00      -7.850630248759e-01 
       1.117113762607e+00       7.893020402855e-04      -4.350943732510e+04      -4.373329684253e+04      -1.647468016822e+02       8.054441684482e-04      -1.374931966260e+04       1.838807563278e-03       1.838807563278e-03      -5.156386692424e+00      -7.025891623936e-04      -4.351998228896e+00      -5.156386686698e+00      -7.875525487962e-01 
       1.122321514162e+00       7.835957232261e-04      -4.358101839591e+04      -4.380524970252e+04      -1.635936421427e+02       7.996143014442e-04      -1.377096110668e+04       1.824649918843e-03       1.824649918843e-03      -5.164739804250e+00      -7.039798403208e-04      -4.365701799238e+00      -5.164739798568e+00      -7.900297604923e-01 
       1.127550777489e+00       7.779583258491e-04      -4.365246928641e+04      -4.387707307633e+04      -1.624486275689e+02       7.938543534247e-04      -1.379256771422e+04       1.810601116623e-03       1.810601116623e-03      -5.173098596328e+00      -7.054334709419e-04      -4.379358247417e+00      -5.173098590690e+00      -7.924984734776e-01 
       1.132801757532e+00       7.723389352951e-04      -4.372423941715e+04      -4.394921410673e+04      -1.613132164904e+02       7.881134464486e-04      -1.381428012757e+04       1.796678234470e-03       1.796678234470e-03      -5.181478355993e+00      -7.068112490141e-04      -4.392997288732e+00      -5.181478350398e+00      -7.949640405456e-01 
       1.138074656683e+00       7.667859840843e-04      -4.379608133341e+04      -4.402142749401e+04      -1.601876128569e+02       7.824400172300e-04      -1.383602183820e+04       1.782869726389e-03       1.782869726389e-03      -5.189884877568e+00      -7.081984604163e-04      -4.406600925556e+00      -5.189884872016e+00      -7.974232246605e-01 
       1.143369674853e+00       7.612605362102e-04      -4.386784188468e+04      -4.409355892588e+04      -1.590698227262e+02       7.767949917295e-04      -1.385774337808e+04       1.769167905431e-03       1.769167905431e-03      -5.198276351427e+00      -7.095637588497e-04      -4.420159464170e+00      -5.198276345917e+00      -7.998742581102e-01 
       1.148687009530e+00       7.557667210042e-04      -4.393928534420e+04      -4.416537382928e+04      -1.579611955859e+02       7.711824255636e-04      -1.387937242218e+04       1.755562462518e-03       1.755562462518e-03      -5.206631102412e+00      -7.109608593852e-04      -4.433651822622e+00      -5.206631096944e+00      -8.023133341304e-01 
       1.154026855849e+00       7.502103014789e-04      -4.401130406886e+04      -4.423776421090e+04      -1.568582384697e+02       7.655081623975e-04      -1.390118493190e+04       1.742087104365e-03       1.742087104365e-03      -5.214979055553e+00      -7.123251069464e-04      -4.447117146297e+00      -5.214979050126e+00      -8.047475223307e-01 
       1.159389406658e+00       7.449180802223e-04      -4.408249454537e+04      -4.430932680639e+04      -1.557677421066e+02       7.600992112672e-04      -1.392274768319e+04       1.728686231377e-03       1.728686231377e-03      -5.223394694970e+00      -7.138293741351e-04      -4.460544882973e+00      -5.223394689585e+00      -8.071749631768e-01 
       1.164774852577e+00       7.394239738980e-04      -4.415490257961e+04      -4.438210600129e+04      -1.546849000320e+02       7.544891827916e-04      -1.394469538091e+04       1.715437644710e-03       1.715437644710e-03      -5.231776733118e+00      -7.151451500501e-04      -4.473996711618e+00      -5.231776727774e+00      -8.096067194700e-01 
       1.170183382066e+00       7.341861350299e-04      -4.422607025885e+04      -4.445364445717e+04      -1.536113628371e+02       7.491363775994e-04      -1.396626232990e+04       1.702245592776e-03       1.702245592776e-03      -5.240179782623e+00      -7.165656465873e-04      -4.487359887748e+00      -5.240179777320e+00      -8.120224884264e-01 
       1.175615181488e+00       7.288677903238e-04      -4.429749954199e+04      -4.452544631501e+04      -1.525431203217e+02       7.437038032804e-04      -1.398791502765e+04       1.689166616558e-03       1.689166616558e-03      -5.248530179654e+00      -7.180457257743e-04      -4.500666420816e+00      -5.248530174391e+00      -8.144280204084e-01 
       1.181070435174e+00       7.235991911485e-04      -4.436912152226e+04      -4.459743969984e+04      -1.514834128416e+02       7.383219400512e-04      -1.400963341806e+04       1.676196967847e-03       1.676196967847e-03      -5.256911268456e+00      -7.194523335552e-04      -4.513970068618e+00      -5.256911263233e+00      -8.168330319557e-01 
       1.186549325483e+00       7.183655938073e-04      -4.444097751541e+04      -4.466966628531e+04      -1.504339510178e+02       7.329760183034e-04      -1.403143166463e+04       1.663337074264e-03       1.663337074264e-03      -5.265317808550e+00      -7.208115531156e-04      -4.527263657809e+00      -5.265317803366e+00      -8.192362294526e-01 
       1.192052032866e+00       7.131637095889e-04      -4.451280875819e+04      -4.474186940539e+04      -1.493912893594e+02       7.276626555363e-04      -1.405322720446e+04       1.650575969389e-03       1.650575969389e-03      -5.273719673089e+00      -7.222379809332e-04      -4.540519422928e+00      -5.273719667945e+00      -8.216326043448e-01 
       1.197578735933e+00       7.079918387507e-04      -4.458440247343e+04      -4.481383491256e+04      -1.483548595997e+02       7.223800791444e-04      -1.407495288892e+04       1.637904866082e-03       1.637904866082e-03      -5.282093026291e+00      -7.236683575289e-04      -4.553719645180e+00      -5.282093021186e+00      -8.240189416124e-01 
       1.203129611505e+00       7.028583045593e-04      -4.465597939227e+04      -4.488578405770e+04      -1.473271026420e+02       7.171366876956e-04      -1.409667941239e+04       1.625331180336e-03       1.625331180336e-03      -5.290468033120e+00      -7.251023734608e-04      -4.566891585926e+00      -5.290468028054e+00      -8.264001732833e-01 
       1.208704834688e+00       6.977470557094e-04      -4.472774873128e+04      -4.495792544008e+04      -1.463095167769e+02       7.119164505394e-04      -1.411847292789e+04       1.612861526531e-03       1.612861526531e-03      -5.298855482231e+00      -7.265303998846e-04      -4.580051373111e+00      -5.298855477204e+00      -8.287792137057e-01 
       1.214304578925e+00       6.926846442526e-04      -4.479978927612e+04      -4.503033884546e+04      -1.452958764470e+02       7.067459817226e-04      -1.414035400163e+04       1.600497101822e-03       1.600497101822e-03      -5.307282154713e+00      -7.280011623016e-04      -4.593207396796e+00      -5.307282149724e+00      -8.311575925805e-01 
       1.219929016061e+00       6.876100600571e-04      -4.487174692070e+04      -4.510266834220e+04      -1.442884487718e+02       7.015640438816e-04      -1.416221321414e+04       1.588224464263e-03       1.588224464263e-03      -5.315665433188e+00      -7.294081445792e-04      -4.606320703200e+00      -5.315665428237e+00      -8.335282362970e-01 
       1.225578316401e+00       6.826653048344e-04      -4.494298714470e+04      -4.517428096474e+04      -1.432929415827e+02       6.965127427724e-04      -1.418385690214e+04       1.576021286906e-03       1.576021286906e-03      -5.324047164736e+00      -7.309059800181e-04      -4.619373197347e+00      -5.324047159823e+00      -8.358879105972e-01 
       1.231252648773e+00       6.776561987048e-04      -4.501475306420e+04      -4.524641875742e+04      -1.422983004544e+02       6.913978441676e-04      -1.420566508852e+04       1.563929209523e-03       1.563929209523e-03      -5.332408942701e+00      -7.323414652812e-04      -4.632405530692e+00      -5.332408937825e+00      -8.382439303030e-01 
       1.236952180586e+00       6.727267095526e-04      -4.508663269862e+04      -4.531867075348e+04      -1.413160940542e+02       6.863634863685e-04      -1.422751744142e+04       1.551933759802e-03       1.551933759802e-03      -5.340819874863e+00      -7.337955461620e-04      -4.645449920121e+00      -5.340819870025e+00      -8.406021450167e-01 
       1.242677077885e+00       6.678354871026e-04      -4.515850191508e+04      -4.539091235883e+04      -1.403402239609e+02       6.813681926746e-04      -1.424937090912e+04       1.540029326541e-03       1.540029326541e-03      -5.349234170814e+00      -7.352566199091e-04      -4.658468733486e+00      -5.349234166012e+00      -8.429557436096e-01 
       1.248427505416e+00       6.629653260391e-04      -4.523025293898e+04      -4.546303741188e+04      -1.393723081485e+02       6.763946899102e-04      -1.427119339941e+04       1.528211661832e-03       1.528211661832e-03      -5.357627662366e+00      -7.367546478404e-04      -4.671454674743e+00      -5.357627657601e+00      -8.453034047295e-01 
       1.254203626678e+00       6.581334164361e-04      -4.530167074765e+04      -4.553482700787e+04      -1.384086545313e+02       6.714601374019e-04      -1.429291425166e+04       1.516472567568e-03       1.516472567568e-03      -5.365990068153e+00      -7.382185947127e-04      -4.684381795131e+00      -5.365990063424e+00      -8.476404306944e-01 
       1.260005603982e+00       6.533392706525e-04      -4.537345665255e+04      -4.560698547787e+04      -1.374528031438e+02       6.665642277240e-04      -1.431475553891e+04       1.504834907907e-03       1.504834907907e-03      -5.374396519843e+00      -7.396907625245e-04      -4.697324542632e+00      -5.374396515150e+00      -8.499802935090e-01 
       1.265833598507e+00       6.485800280745e-04      -4.544543418716e+04      -4.567933588201e+04      -1.365040950029e+02       6.617040397972e-04      -1.433666161733e+04       1.493291771180e-03       1.493291771180e-03      -5.382826152927e+00      -7.411688732919e-04      -4.710265339858e+00      -5.382826148270e+00      -8.523198123672e-01 
       1.271687770355e+00       6.438496835430e-04      -4.551719681435e+04      -4.575147126440e+04      -1.355612085765e+02       6.568734445101e-04      -1.435850460911e+04       1.481829024253e-03       1.481829024253e-03      -5.391230977802e+00      -7.426484651545e-04      -4.723162731298e+00      -5.391230973180e+00      -8.546514859820e-01 
       1.277568278607e+00       6.391484234357e-04      -4.558876625810e+04      -4.582341347541e+04      -1.346241248868e+02       6.520726297173e-04      -1.438029131342e+04       1.470446806794e-03       1.470446806794e-03      -5.399613566473e+00      -7.441299404159e-04      -4.736019381921e+00      -5.399613561886e+00      -8.569757964238e-01 
       1.283475281374e+00       6.344801432702e-04      -4.566046579082e+04      -4.589548573886e+04      -1.336935860750e+02       6.473055756046e-04      -1.440212310383e+04       1.459154824075e-03       1.459154824075e-03      -5.408011629482e+00      -7.456159940111e-04      -4.748867264245e+00      -5.408011624931e+00      -8.592985291820e-01 
       1.289408935854e+00       6.298475062137e-04      -4.573244479282e+04      -4.596783781003e+04      -1.327701436364e+02       6.425749814419e-04      -1.442404707212e+04       1.447956964280e-03       1.447956964280e-03      -5.416443576678e+00      -7.471094072282e-04      -4.761726015096e+00      -5.416443572162e+00      -8.616232361965e-01 
       1.295369398382e+00       6.252447700628e-04      -4.580433299200e+04      -4.604009911913e+04      -1.318525108554e+02       6.378749941998e-04      -1.444594671275e+04       1.436840684115e-03       1.436840684115e-03      -5.424865342304e+00      -7.486058404665e-04      -4.774555899107e+00      -5.424865337822e+00      -8.639427280486e-01 
       1.301356824483e+00       6.206695634531e-04      -4.587596587405e+04      -4.611210508086e+04      -1.309401322037e+02       6.332031924740e-04      -1.446777028880e+04       1.425800264767e-03       1.425800264767e-03      -5.433257517170e+00      -7.501036558500e-04      -4.787340141995e+00      -5.433257512722e+00      -8.662539694917e-01 
       1.307371368921e+00       6.161245023332e-04      -4.594765358992e+04      -4.618416588945e+04      -1.300334457789e+02       6.285622688380e-04      -1.448961489445e+04       1.414844716861e-03       1.414844716861e-03      -5.441655351109e+00      -7.516053499407e-04      -4.800108584215e+00      -5.441655346695e+00      -8.685623602288e-01 
       1.313413185748e+00       6.116155500738e-04      -4.601965384722e+04      -4.625653965747e+04      -1.291338213546e+02       6.239582552219e-04      -1.451156199535e+04       1.403981197439e-03       1.403981197439e-03      -5.450091816755e+00      -7.531151859412e-04      -4.812893773152e+00      -5.450091812375e+00      -8.708737882269e-01 
       1.319482428358e+00       6.071373466848e-04      -4.609160466458e+04      -4.632886379394e+04      -1.282399471390e+02       6.193856869805e-04      -1.453349757353e+04       1.393197845942e-03       1.393197845942e-03      -5.458523875048e+00      -7.546288620470e-04      -4.825656761321e+00      -5.458523870701e+00      -8.731812066644e-01 
       1.325579249530e+00       6.026853588741e-04      -4.616336322769e+04      -4.640099597304e+04      -1.273508870391e+02       6.148399830143e-04      -1.455537654928e+04       1.382489765582e-03       1.382489765582e-03      -5.466932403195e+00      -7.561444419792e-04      -4.838379663036e+00      -5.466932398881e+00      -8.754813796699e-01 
       1.331703801475e+00       5.982632197843e-04      -4.623506652831e+04      -4.647307285912e+04      -1.264675012633e+02       6.103248120649e-04      -1.457724217570e+04       1.371860538383e-03       1.371860538383e-03      -5.475335397154e+00      -7.576642501981e-04      -4.851081915008e+00      -5.475335392873e+00      -8.777778228598e-01 
       1.337856235886e+00       5.938743013627e-04      -4.630705234133e+04      -4.654543239571e+04      -1.255900699569e+02       6.058436261494e-04      -1.459920009127e+04       1.361319420315e-03       1.361319420315e-03      -5.483771868038e+00      -7.591904560225e-04      -4.863792749273e+00      -5.483771863790e+00      -8.800758272445e-01 
       1.344036703981e+00       5.895163953361e-04      -4.637914599610e+04      -4.661790002723e+04      -1.247183429656e+02       6.013941657877e-04      -1.462119564901e+04       1.350860504874e-03       1.350860504874e-03      -5.492221544386e+00      -7.607222456211e-04      -4.876497974719e+00      -5.492221540170e+00      -8.823728238293e-01 
       1.350245356546e+00       5.851846521179e-04      -4.645097687341e+04      -4.669010483345e+04      -1.238512387297e+02       5.969714816512e-04      -1.464311237528e+04       1.340472423715e-03       1.340472423715e-03      -5.500640702872e+00      -7.622556179898e-04      -4.889158817433e+00      -5.500640698689e+00      -8.846617969518e-01 
       1.356482343980e+00       5.808811579340e-04      -4.652271874320e+04      -4.676222064764e+04      -1.229891466048e+02       5.925777001051e-04      -1.466500477882e+04       1.330159718102e-03       1.330159718102e-03      -5.509049842502e+00      -7.637924411640e-04      -4.901793445305e+00      -5.509049838350e+00      -8.869460338709e-01 
