# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=10
# for k=1.02819e-05 to 5.00333 h/Mpc,
# number of wavenumbers equal to 1940
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                
       2.341917149315e-05      -7.912460011398e-04      -5.935990754798e-04      -5.935990908567e-04      -7.912430741872e-04      -5.942158758590e-04       6.014608094937e-01       5.995312097072e-01 
       2.355437184562e-05      -8.004055918342e-04      -6.004726016791e-04      -6.004726174143e-04      -8.004025967162e-04      -6.010965363278e-04       6.014607678637e-01       5.995311771789e-01 
       2.369035271825e-05      -8.096711848701e-04      -6.074257189120e-04      -6.074257350137e-04      -8.096681199994e-04      -6.080568702560e-04       6.014607257365e-01       5.995311442633e-01 
       2.382711861703e-05      -8.190440064310e-04      -6.144593488880e-04      -6.144593653654e-04      -8.190408701774e-04      -6.150978003041e-04       6.014606831865e-01       5.995311110326e-01 
       2.396467407396e-05      -8.285252965241e-04      -6.215744237547e-04      -6.215744406159e-04      -8.285220872339e-04      -6.222202595795e-04       6.014606401276e-01       5.995310774347e-01 
       2.410302364720e-05      -8.381163097614e-04      -6.287718866397e-04      -6.287719038936e-04      -8.381130257302e-04      -6.294251921824e-04       6.014605965663e-01       5.995310434026e-01 
       2.424217192125e-05      -8.478183154122e-04      -6.360526917222e-04      -6.360527093781e-04      -8.478149548977e-04      -6.367135532754e-04       6.014605526736e-01       5.995310090460e-01 
       2.438212350705e-05      -8.576325965729e-04      -6.434178036086e-04      -6.434178216756e-04      -8.576291577967e-04      -6.440863084590e-04       6.014605080770e-01       5.995309742227e-01 
       2.452288304217e-05      -8.675604520407e-04      -6.508681987274e-04      -6.508682172153e-04      -8.675569331819e-04      -6.515444351679e-04       6.014604629479e-01       5.995309389376e-01 
       2.466445519096e-05      -8.776031953657e-04      -6.584048646262e-04      -6.584048835448e-04      -8.775995945570e-04      -6.590889219670e-04       6.014604173003e-01       5.995309034132e-01 
       2.480684464468e-05      -8.877621552006e-04      -6.660288002393e-04      -6.660288195986e-04      -8.877584705340e-04      -6.667207688198e-04       6.014603711158e-01       5.995308673441e-01 
       2.495005612169e-05      -8.980386756010e-04      -6.737410161093e-04      -6.737410359195e-04      -8.980349051247e-04      -6.744409873098e-04       6.014603244300e-01       5.995308308398e-01 
       2.509409436758e-05      -9.084341161129e-04      -6.815425344506e-04      -6.815425547222e-04      -9.084302578277e-04      -6.822506007042e-04       6.014602771990e-01       5.995307939549e-01 
       2.523896415533e-05      -9.189498519603e-04      -6.894343893020e-04      -6.894344100458e-04      -9.189459038239e-04      -6.901506441067e-04       6.014602294322e-01       5.995307565219e-01 
       2.538467028550e-05      -9.295872742677e-04      -6.974176266812e-04      -6.974176479083e-04      -9.295832341851e-04      -6.981421646123e-04       6.014601810976e-01       5.995307188869e-01 
       2.553121758633e-05      -9.403477902731e-04      -7.054933047620e-04      -7.054933264834e-04      -9.403436561062e-04      -7.062262214839e-04       6.014601322374e-01       5.995306807197e-01 
       2.567861091397e-05      -9.512328230490e-04      -7.136624936498e-04      -7.136625158773e-04      -9.512285926068e-04      -7.144038859288e-04       6.014600825610e-01       5.995306418566e-01 
       2.582685515258e-05      -9.622438131130e-04      -7.219262766040e-04      -7.219262993492e-04      -9.622394841523e-04      -7.226762423214e-04       6.014600324985e-01       5.995306027197e-01 
       2.597595521451e-05      -9.733822167104e-04      -7.302857487463e-04      -7.302857720213e-04      -9.733777869386e-04      -7.310443869104e-04       6.014599818776e-01       5.995305632066e-01 
       2.612591604049e-05      -9.846495075500e-04      -7.387420183598e-04      -7.387420421765e-04      -9.846449746128e-04      -7.395094291193e-04       6.014599308788e-01       5.995305234315e-01 
       2.627674259977e-05      -9.960471751863e-04      -7.472962056890e-04      -7.472962300605e-04      -9.960425366865e-04      -7.480724903457e-04       6.014598790328e-01       5.995304829362e-01 
       2.642843989028e-05      -1.007576727495e-03      -7.559494447943e-04      -7.559494697334e-04      -1.007571980987e-03      -7.567347058165e-04       6.014598265516e-01       5.995304418604e-01 
       2.658101293880e-05      -1.019239689671e-03      -7.647028827757e-04      -7.647029082956e-04      -1.019234832627e-03      -7.654972238118e-04       6.014597735308e-01       5.995304004625e-01 
       2.673446680115e-05      -1.031037604270e-03      -7.735576798663e-04      -7.735577059803e-04      -1.031032634132e-03      -7.743612057578e-04       6.014597200021e-01       5.995303586221e-01 
       2.688880656231e-05      -1.042972031453e-03      -7.825150095333e-04      -7.825150362555e-04      -1.042966945573e-03      -7.833278263291e-04       6.014596657474e-01       5.995303162195e-01 
       2.704403733664e-05      -1.055044549929e-03      -7.915760592678e-04      -7.915760866125e-04      -1.055039345608e-03      -7.923982742375e-04       6.014596109711e-01       5.995302735137e-01 
       2.720016426800e-05      -1.067256755950e-03      -8.007420297950e-04      -8.007420577766e-04      -1.067251430434e-03      -8.015737514429e-04       6.014595554779e-01       5.995302301643e-01 
       2.735719252998e-05      -1.079610264705e-03      -8.100141361169e-04      -8.100141647503e-04      -1.079604815171e-03      -8.108554741962e-04       6.014594993316e-01       5.995301863000e-01 
       2.751512732601e-05      -1.092106709937e-03      -8.193936072368e-04      -8.193936365371e-04      -1.092101133497e-03      -8.202446727639e-04       6.014594425451e-01       5.995301419391e-01 
       2.767397388956e-05      -1.104747744053e-03      -8.288816862474e-04      -8.288817162303e-04      -1.104742037759e-03      -8.297425915165e-04       6.014593850477e-01       5.995300969770e-01 
       2.783373748433e-05      -1.117535038958e-03      -8.384796309409e-04      -8.384796616222e-04      -1.117529199780e-03      -8.393504895385e-04       6.014593269538e-01       5.995300516007e-01 
       2.799442340440e-05      -1.130470285393e-03      -8.481887133378e-04      -8.481887447337e-04      -1.130464310238e-03      -8.490696401573e-04       6.014592681682e-01       5.995300056777e-01 
       2.815603697441e-05      -1.143555193843e-03      -8.580102203551e-04      -8.580102524823e-04      -1.143549079544e-03      -8.589013316120e-04       6.014592087060e-01       5.995299592266e-01 
       2.831858354975e-05      -1.156791494483e-03      -8.679454537724e-04      -8.679454866479e-04      -1.156785237800e-03      -8.688468670193e-04       6.014591485548e-01       5.995299122369e-01 
       2.848206851670e-05      -1.170180937468e-03      -8.779957304502e-04      -8.779957640915e-04      -1.170174535087e-03      -8.789075645922e-04       6.014590877072e-01       5.995298647032e-01 
       2.864649729267e-05      -1.183725293151e-03      -8.881623824960e-04      -8.881624169210e-04      -1.183718741679e-03      -8.890847578060e-04       6.014590261550e-01       5.995298166190e-01 
       2.881187532632e-05      -1.197426352315e-03      -8.984467574417e-04      -8.984467926685e-04      -1.197419648280e-03      -8.993797955761e-04       6.014589638903e-01       5.995297679782e-01 
       2.897820809777e-05      -1.211285926394e-03      -9.088502184109e-04      -9.088502544582e-04      -1.211279066244e-03      -9.097940424252e-04       6.014589008956e-01       5.995297187648e-01 
       2.914550111880e-05      -1.225305847770e-03      -9.193741443434e-04      -9.193741812303e-04      -1.225298827871e-03      -9.203288787086e-04       6.014588371807e-01       5.995296689906e-01 
       2.931375993298e-05      -1.239487970063e-03      -9.300199302118e-04      -9.300199679579e-04      -1.239480786686e-03      -9.309857008304e-04       6.014587727829e-01       5.995296187254e-01 
       2.948299011589e-05      -1.253834167735e-03      -9.407889867494e-04      -9.407890253748e-04      -1.253826817089e-03      -9.417659209714e-04       6.014587075253e-01       5.995295677025e-01 
       2.965319727530e-05      -1.268346337739e-03      -9.516827416437e-04      -9.516827811689e-04      -1.268338815923e-03      -9.526709682837e-04       6.014586415732e-01       5.995295161813e-01 
       2.982438705138e-05      -1.283026398321e-03      -9.627026386862e-04      -9.627026791320e-04      -1.283018701349e-03      -9.637022880397e-04       6.014585748570e-01       5.995294640629e-01 
       2.999656511681e-05      -1.297876289941e-03      -9.738501384476e-04      -9.738501798354e-04      -1.297868413741e-03      -9.748613423078e-04       6.014585073430e-01       5.995294112654e-01 
       3.016973717707e-05      -1.312897975662e-03      -9.851267185600e-04      -9.851267609118e-04      -1.312889916055e-03      -9.861496102356e-04       6.014584390725e-01       5.995293579326e-01 
       3.034390897054e-05      -1.328093441000e-03      -9.965338736282e-04      -9.965339169665e-04      -1.328085193713e-03      -9.975685879600e-04       6.014583700119e-01       5.995293040337e-01 
       3.051908626874e-05      -1.343464694380e-03      -1.008073115573e-03      -1.008073159920e-03      -1.343456255046e-03      -1.009119788951e-03       6.014583001511e-01       5.995292494583e-01 
       3.069527487653e-05      -1.359013767463e-03      -1.019745973860e-03      -1.019746019241e-03      -1.359005131612e-03      -1.020804744244e-03       6.014582294816e-01       5.995291942511e-01 
       3.087248063225e-05      -1.374742715321e-03      -1.031553995654e-03      -1.031554042092e-03      -1.374733878377e-03      -1.032625002586e-03       6.014581579939e-01       5.995291384046e-01 
       3.105070940796e-05      -1.390653616733e-03      -1.043498746032e-03      -1.043498793551e-03      -1.390644574012e-03      -1.044582130658e-03       6.014580856795e-01       5.995290819122e-01 
       3.122996710962e-05      -1.406748574451e-03      -1.055581808192e-03      -1.055581856818e-03      -1.406739321164e-03      -1.056677713282e-03       6.014580125272e-01       5.995290247654e-01 
       3.141025967728e-05      -1.423029715227e-03      -1.067804783479e-03      -1.067804833238e-03      -1.423020246476e-03      -1.068913353440e-03       6.014579384277e-01       5.995289668260e-01 
       3.159159308530e-05      -1.439499191097e-03      -1.080169292337e-03      -1.080169343255e-03      -1.439489501861e-03      -1.081290673238e-03       6.014578635717e-01       5.995289083482e-01 
       3.177397334251e-05      -1.456159178158e-03      -1.092676973414e-03      -1.092677025518e-03      -1.456149263304e-03      -1.093811313001e-03       6.014577878491e-01       5.995288491933e-01 
       3.195740649243e-05      -1.473011877854e-03      -1.105329484520e-03      -1.105329537838e-03      -1.473001732130e-03      -1.106476932234e-03       6.014577112499e-01       5.995287893533e-01 
       3.214189861348e-05      -1.490059517149e-03      -1.118128502756e-03      -1.118128557316e-03      -1.490049135174e-03      -1.119289209756e-03       6.014576338033e-01       5.995287288603e-01 
       3.232745581917e-05      -1.507304348282e-03      -1.131075724351e-03      -1.131075780181e-03      -1.507293724561e-03      -1.132249843530e-03       6.014575554206e-01       5.995286676270e-01 
       3.251408425830e-05      -1.524748649959e-03      -1.144172865536e-03      -1.144172922667e-03      -1.524737778863e-03      -1.145360551545e-03       6.014574761723e-01       5.995286057591e-01 
       3.270179011517e-05      -1.542394726731e-03      -1.157421662102e-03      -1.157421720563e-03      -1.542383602501e-03      -1.158623071364e-03       6.014573959642e-01       5.995285430996e-01 
       3.289057960978e-05      -1.560244910013e-03      -1.170823870153e-03      -1.170823929976e-03      -1.560233526756e-03      -1.172039160891e-03       6.014573148276e-01       5.995284797146e-01 
       3.308045899803e-05      -1.578301557996e-03      -1.184381266057e-03      -1.184381327274e-03      -1.578289909684e-03      -1.185610598308e-03       6.014572327517e-01       5.995284155958e-01 
       3.327143457195e-05      -1.596567056058e-03      -1.198095646748e-03      -1.198095709390e-03      -1.596555136522e-03      -1.199339182384e-03       6.014571497246e-01       5.995283507337e-01 
       3.346351265989e-05      -1.615043817076e-03      -1.211968829967e-03      -1.211968894069e-03      -1.615031619998e-03      -1.213226732721e-03       6.014570657375e-01       5.995282851216e-01 
       3.365669962674e-05      -1.633734281733e-03      -1.226002654504e-03      -1.226002720098e-03      -1.633721800653e-03      -1.227275089985e-03       6.014569807780e-01       5.995282187499e-01 
       3.385100187411e-05      -1.652640918848e-03      -1.240198980435e-03      -1.240199047558e-03      -1.652628147150e-03      -1.241486116154e-03       6.014568948370e-01       5.995281516108e-01 
       3.404642584060e-05      -1.671766225687e-03      -1.254559689378e-03      -1.254559758064e-03      -1.671753156609e-03      -1.255861694766e-03       6.014568078991e-01       5.995280836933e-01 
       3.424297800196e-05      -1.691112728303e-03      -1.269086684735e-03      -1.269086755021e-03      -1.691099354922e-03      -1.270403731168e-03       6.014567199547e-01       5.995280149894e-01 
       3.444066487134e-05      -1.710682981855e-03      -1.283781891947e-03      -1.283781963870e-03      -1.710669297087e-03      -1.285114152767e-03       6.014566309922e-01       5.995279454900e-01 
       3.463949299946e-05      -1.730479570947e-03      -1.298647258749e-03      -1.298647332348e-03      -1.730465567546e-03      -1.299994909285e-03       6.014565409961e-01       5.995278751845e-01 
       3.483946897490e-05      -1.750505109982e-03      -1.313684755447e-03      -1.313684830760e-03      -1.750490780530e-03      -1.315047973039e-03       6.014564499689e-01       5.995278040377e-01 
       3.504059942423e-05      -1.770762243402e-03      -1.328896375088e-03      -1.328896452155e-03      -1.770747580307e-03      -1.330275339108e-03       6.014563578705e-01       5.995277320860e-01 
       3.524289101233e-05      -1.791253646226e-03      -1.344284133883e-03      -1.344284212745e-03      -1.791238641721e-03      -1.345679025761e-03       6.014562647040e-01       5.995276592995e-01 
       3.544635044251e-05      -1.811982024359e-03      -1.359850071440e-03      -1.359850152139e-03      -1.811966670496e-03      -1.361261074685e-03       6.014561704944e-01       5.995275857070e-01 
       3.565098445679e-05      -1.832950114651e-03      -1.375596250811e-03      -1.375596333390e-03      -1.832934403298e-03      -1.377023551036e-03       6.014560751906e-01       5.995275112591e-01 
       3.585679983614e-05      -1.854160685570e-03      -1.391524759000e-03      -1.391524843502e-03      -1.854144608400e-03      -1.392968543945e-03       6.014559787710e-01       5.995274359926e-01 
       3.606380340063e-05      -1.875616537366e-03      -1.407637707115e-03      -1.407637793586e-03      -1.875600085870e-03      -1.409098166671e-03       6.014558811949e-01       5.995273596935e-01 
       3.627200200974e-05      -1.897320503224e-03      -1.423937231180e-03      -1.423937319666e-03      -1.897303668680e-03      -1.425414557414e-03       6.014557825940e-01       5.995272827418e-01 
       3.648140256255e-05      -1.919275447766e-03      -1.440425491101e-03      -1.440425581648e-03      -1.919258221264e-03      -1.441919878281e-03       6.014556827773e-01       5.995272047612e-01 
       3.669201199793e-05      -1.941484269487e-03      -1.457104672427e-03      -1.457104765083e-03      -1.941466641902e-03      -1.458616317045e-03       6.014555818010e-01       5.995271258735e-01 
       3.690383729486e-05      -1.963949900026e-03      -1.473976985846e-03      -1.473977080660e-03      -1.963931862022e-03      -1.475506086644e-03       6.014554796545e-01       5.995270460709e-01 
