# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=100
# for k=1.02819e-05 to 5.00333 h/Mpc,
# number of wavenumbers equal to 1940
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                
       3.572540870045e-02      -6.185120486539e-01      -3.924291667535e+01      -5.986037747182e+01      -2.442230066088e-01      -5.486058229268e+01       2.237135734125e-01       2.237190186373e-01 
       3.593690550447e-02      -6.143138239777e-01      -3.938579730981e+01      -6.024289045291e+01      -2.443041767935e-01      -5.519351984202e+01       2.224290333777e-01       2.224339571512e-01 
       3.614997854177e-02      -6.066394895188e-01      -3.953109309335e+01      -6.062759404463e+01      -2.458955683697e-01      -5.552858320955e+01       2.211483287048e-01       2.211528541682e-01 
       3.636465797192e-02      -5.955160700198e-01      -3.967837097286e+01      -6.101448324296e+01      -2.488751677781e-01      -5.586569715523e+01       2.198709187252e-01       2.198751679992e-01 
       3.658097520651e-02      -5.810206911152e-01      -3.982781879355e+01      -6.140352430121e+01      -2.530703761248e-01      -5.620486399749e+01       2.185965756806e-01       2.186006664663e-01 
       3.679896296496e-02      -5.633298859299e-01      -3.997974551978e+01      -6.179487186571e+01      -2.582565315101e-01      -5.654625932325e+01       2.173257351235e-01       2.173297781663e-01 
       3.701865533284e-02      -5.426899804033e-01      -4.013442316210e+01      -6.218862962796e+01      -2.641648618360e-01      -5.689001210384e+01       2.160586213198e-01       2.160627174488e-01 
       3.724008782296e-02      -5.193968968787e-01      -4.029177608425e+01      -6.258476371573e+01      -2.704965223806e-01      -5.723608410594e+01       2.147948048487e-01       2.147990421109e-01 
       3.746329743930e-02      -4.938696632537e-01      -4.045230449742e+01      -6.298348116429e+01      -2.769168078947e-01      -5.758472693443e+01       2.135349400203e-01       2.135393910417e-01 
       3.768832274398e-02      -4.665237331533e-01      -4.061582645079e+01      -6.338475861460e+01      -2.830929058034e-01      -5.793589524469e+01       2.122785433692e-01       2.122832636827e-01 
       3.791520392751e-02      -4.378388507299e-01      -4.078287604868e+01      -6.378875738296e+01      -2.886920072411e-01      -5.828981029058e+01       2.110261039655e-01       2.110311299989e-01 
       3.814398288241e-02      -4.083252753742e-01      -4.095363238443e+01      -6.419553671183e+01      -2.933985867575e-01      -5.864655383488e+01       2.097775724088e-01       2.097829202454e-01 
       3.837470328059e-02      -3.785091318991e-01      -4.112774540423e+01      -6.460506572789e+01      -2.969272708957e-01      -5.900604953823e+01       2.085323261532e-01       2.085379908272e-01 
       3.860741065459e-02      -3.489487320763e-01      -4.130662766708e+01      -6.501775633313e+01      -2.990437033901e-01      -5.936886641672e+01       2.072920061210e-01       2.072979613473e-01 
       3.884215248294e-02      -3.201460298892e-01      -4.148933297730e+01      -6.543338929862e+01      -2.995665500180e-01      -5.973467979618e+01       2.060550758222e-01       2.060612747122e-01 
       3.907897828006e-02      -2.926140005097e-01      -4.167676742421e+01      -6.585224956631e+01      -2.983871704496e-01      -6.010387452219e+01       2.048224688702e-01       2.048288448456e-01 
       3.931793969080e-02      -2.668727001635e-01      -4.186891147846e+01      -6.627438582812e+01      -2.954526298704e-01      -6.047649466148e+01       2.035939132374e-01       2.036003813118e-01 
       3.955909059012e-02      -2.432162819205e-01      -4.206610546951e+01      -6.669992948403e+01      -2.908497885603e-01      -6.085270814557e+01       2.023695247587e-01       2.023759863717e-01 
       3.980248718811e-02      -2.220473829554e-01      -4.226878546573e+01      -6.712902289186e+01      -2.846942020129e-01      -6.123270874419e+01       2.011494921001e-01       2.011558361804e-01 
       4.004818814090e-02      -2.036515817531e-01      -4.247682137510e+01      -6.756173217357e+01      -2.771950218591e-01      -6.161653613362e+01       1.999334677053e-01       1.999395749963e-01 
       4.029625466765e-02      -1.882214081243e-01      -4.269102703006e+01      -6.799830624076e+01      -2.686400345632e-01      -6.200453036123e+01       1.987220592286e-01       1.987278072727e-01 
       4.054675067425e-02      -1.758697151642e-01      -4.291152684299e+01      -6.843887004141e+01      -2.593746081561e-01      -6.239681872057e+01       1.975151471159e-01       1.975204147743e-01 
       4.079974288413e-02      -1.666149761247e-01      -4.313840775234e+01      -6.888347756832e+01      -2.497920878866e-01      -6.279346395186e+01       1.963123897123e-01       1.963170625491e-01 
       4.105530097670e-02      -1.604122161746e-01      -4.337236996743e+01      -6.933237071456e+01      -2.403144385556e-01      -6.319477964668e+01       1.951142094425e-01       1.951181842954e-01 
       4.131349773392e-02      -1.571241111600e-01      -4.361357384705e+01      -6.978568674837e+01      -2.313681245870e-01      -6.360090570279e+01       1.939204506101e-01       1.939236412560e-01 
       4.157440919576e-02      -1.563420982433e-01      -4.386222415346e+01      -7.024350441918e+01      -2.234322148562e-01      -6.401193853524e+01       1.927307835095e-01       1.927331270440e-01 
       4.183811482503e-02      -1.582263730045e-01      -4.411908903170e+01      -7.070619727283e+01      -2.167478888525e-01      -6.442830941445e+01       1.915459218333e-01       1.915473781994e-01 
       4.210469768242e-02      -1.622652827090e-01      -4.438436053236e+01      -7.117383560982e+01      -2.116804741694e-01      -6.485010282171e+01       1.903654332234e-01       1.903659925449e-01 
       4.237424461240e-02      -1.681271715649e-01      -4.465859133510e+01      -7.164671938507e+01      -2.084528812884e-01      -6.527764838953e+01       1.891896031535e-01       1.891892869511e-01 
       4.264684644101e-02      -1.754604092828e-01      -4.494187419159e+01      -7.212485522291e+01      -2.071828051989e-01      -6.571096205655e+01       1.880177701076e-01       1.880166318699e-01 
       4.292259818620e-02      -1.839233522133e-01      -4.523498116446e+01      -7.260866637647e+01      -2.078767977707e-01      -6.615050617108e+01       1.868505305320e-01       1.868486559118e-01 
       4.320159928194e-02      -1.931859302109e-01      -4.553832463289e+01      -7.309828608240e+01      -2.104180801644e-01      -6.659644862708e+01       1.856875914857e-01       1.856850958583e-01 
       4.348395381701e-02      -2.029494977105e-01      -4.585224055718e+01      -7.359395441220e+01      -2.145685345296e-01      -6.704903058086e+01       1.845288368907e-01       1.845258615579e-01 
       4.376977078978e-02      -2.129626047460e-01      -4.617747341749e+01      -7.409597069096e+01      -2.199762387449e-01      -6.750860682479e+01       1.833744236783e-01       1.833711307068e-01 
       4.405916438011e-02      -2.282146654146e-01      -4.651449240131e+01      -7.460457993619e+01      -2.243588104475e-01      -6.797549735011e+01       1.822249475336e-01       1.822214939754e-01 
       4.435225423997e-02      -2.379392257046e-01      -4.686363676178e+01      -7.511999882174e+01      -2.307950630625e-01      -6.844981188395e+01       1.810786523469e-01       1.810752164773e-01 
       4.464916580404e-02      -2.471941443403e-01      -4.722566384012e+01      -7.564258023849e+01      -2.371259632913e-01      -6.893200681274e+01       1.799364173486e-01       1.799331809714e-01 
       4.495003062225e-02      -2.559073020482e-01      -4.760151712134e+01      -7.617277585599e+01      -2.427871139835e-01      -6.942259312490e+01       1.787986200323e-01       1.787957539193e-01 
       4.525498671581e-02      -2.640617365791e-01      -4.799097562131e+01      -7.671052747518e+01      -2.472350152096e-01      -6.992148131484e+01       1.776640399109e-01       1.776616935426e-01 
       4.556417895894e-02      -2.716692286658e-01      -4.839549448612e+01      -7.725652084252e+01      -2.499986396633e-01      -7.042945740845e+01       1.765336616724e-01       1.765319538271e-01 
       4.587775948832e-02      -2.787549306136e-01      -4.881532252930e+01      -7.781096240518e+01      -2.507083716962e-01      -7.094672515069e+01       1.754069220478e-01       1.754059328663e-01 
       4.619588814282e-02      -2.853409148891e-01      -4.925131384484e+01      -7.837424042068e+01      -2.491469417326e-01      -7.147373535870e+01       1.742838317949e-01       1.742835960272e-01 
       4.651873293594e-02      -2.705589102996e-01      -4.970432228279e+01      -7.894681484626e+01      -2.523227068878e-01      -7.201075575867e+01       1.731614827558e-01       1.731618273930e-01 
       4.684647056406e-02      -2.765446157443e-01      -5.017514926003e+01      -7.952910737633e+01      -2.467895496685e-01      -7.255875664343e+01       1.720458709198e-01       1.720470176083e-01 
       4.717928695348e-02      -2.828036691689e-01      -5.066409053864e+01      -8.012139309584e+01      -2.387208415018e-01      -7.311776245327e+01       1.709333576343e-01       1.709351910325e-01 
       4.751737784991e-02      -2.891793359279e-01      -5.117273466208e+01      -8.072427848093e+01      -2.286518937308e-01      -7.368852542668e+01       1.698244069571e-01       1.698267587869e-01 
       4.786094945413e-02      -2.953607995530e-01      -5.170100060084e+01      -8.133806559590e+01      -2.173440518608e-01      -7.427128073754e+01       1.687182103676e-01       1.687208709307e-01 
       4.821021910816e-02      -3.008473432690e-01      -5.225077226262e+01      -8.196344887512e+01      -2.057387814973e-01      -7.486689862399e+01       1.676153492494e-01       1.676180835702e-01 
       4.856541603649e-02      -3.049916565058e-01      -5.282234315351e+01      -8.260079887509e+01      -1.948704370085e-01      -7.547572792325e+01       1.665151396202e-01       1.665177074906e-01 
       4.892678214771e-02      -3.070106767644e-01      -5.341672415041e+01      -8.325073883406e+01      -1.857709023904e-01      -7.609843608179e+01       1.654175415696e-01       1.654197210129e-01 
       4.929457290210e-02      -2.109251229244e-01      -5.403565250167e+01      -8.391415663933e+01      -2.105708044543e-01      -7.673479225380e+01       1.643094728624e-01       1.643094728624e-01 
       4.966905825157e-02      -2.095920964058e-01      -5.467949578865e+01      -8.459140873104e+01      -2.092398786131e-01      -7.738767142883e+01       1.632177359632e-01       1.632177359632e-01 
       5.005052365892e-02      -2.082602259465e-01      -5.534922340798e+01      -8.528292516010e+01      -2.079100963420e-01      -7.805629901312e+01       1.621276331654e-01       1.621276331654e-01 
       5.043927120418e-02      -2.069310204507e-01      -5.604619072478e+01      -8.598959204945e+01      -2.065829676038e-01      -7.874161240674e+01       1.610393286258e-01       1.610393286258e-01 
       5.083562078662e-02      -2.056045158882e-01      -5.677146228534e+01      -8.671203102727e+01      -2.052585301768e-01      -7.944428761306e+01       1.599523339669e-01       1.599523339669e-01 
       5.123991143196e-02      -2.042806191834e-01      -5.752622842240e+01      -8.745108894619e+01      -2.039366919184e-01      -8.016520346370e+01       1.588664700486e-01       1.588664700486e-01 
       5.165250271537e-02      -2.029585326212e-01      -5.831157750446e+01      -8.820744425293e+01      -2.026166566596e-01      -8.090508583780e+01       1.577811411133e-01       1.577811411133e-01 
       5.207377631201e-02      -2.016378060283e-01      -5.912869783236e+01      -8.898206189836e+01      -2.012979752386e-01      -8.166490889712e+01       1.566961288259e-01       1.566961288259e-01 
       5.250413768826e-02      -2.003178456710e-01      -5.997930570679e+01      -8.977573515451e+01      -1.999800546029e-01      -8.244559327202e+01       1.556109828493e-01       1.556109828493e-01 
       5.294401794810e-02      -1.989978090393e-01      -6.086412017991e+01      -9.058942069638e+01      -1.986620547569e-01      -8.324803038647e+01       1.545250746797e-01       1.545250746797e-01 
       5.339387585089e-02      -1.976766801807e-01      -6.178457408680e+01      -9.142404557096e+01      -1.973429612004e-01      -8.407320329912e+01       1.534378216744e-01       1.534378216744e-01 
       5.385420001867e-02      -1.963535733950e-01      -6.274183240119e+01      -9.228060802054e+01      -1.960218904008e-01      -8.492210934790e+01       1.523485337027e-01       1.523485337027e-01 
       5.432551135284e-02      -1.950276966837e-01      -6.373741476105e+01      -9.316031114924e+01      -1.946980517734e-01      -8.579596928052e+01       1.512567790758e-01       1.512567790758e-01 
       5.480836568288e-02      -1.936975831863e-01      -6.477232818379e+01      -9.406410057251e+01      -1.933699816361e-01      -8.669571219782e+01       1.501614572953e-01       1.501614572953e-01 
       5.530335667179e-02      -1.923619736781e-01      -6.584769387930e+01      -9.499318539295e+01      -1.920364234445e-01      -8.762249914430e+01       1.490617343753e-01       1.490617343753e-01 
       5.581111900608e-02      -1.910193496340e-01      -6.696466091228e+01      -9.594876178600e+01      -1.906958616883e-01      -8.857748519823e+01       1.479566090096e-01       1.479566090096e-01 
       5.633233190121e-02      -1.896683355972e-01      -6.812444015548e+01      -9.693216961888e+01      -1.893469239141e-01      -8.956195185292e+01       1.468451300298e-01       1.468451300298e-01 
       5.686772295657e-02      -1.883070748477e-01      -6.932785470230e+01      -9.794470149024e+01      -1.879877573905e-01      -9.057707947424e+01       1.457260105460e-01       1.457260105460e-01 
       5.741807239838e-02      -1.869331192180e-01      -7.057525094013e+01      -9.898764735091e+01      -1.866159189049e-01      -9.162396903561e+01       1.445976775311e-01       1.445976775311e-01 
       5.798421775232e-02      -1.855451126698e-01      -7.186824684023e+01      -1.000626088145e+02      -1.852300552640e-01      -9.270418001230e+01       1.434591157576e-01       1.434591157576e-01 
       5.856705899293e-02      -1.841398852953e-01      -7.320624155502e+01      -1.011709278621e+02      -1.838270034709e-01      -9.381870204322e+01       1.423082385581e-01       1.423082385581e-01 
       5.916756422078e-02      -1.827143301148e-01      -7.458916753099e+01      -1.023139574818e+02      -1.824036626283e-01      -9.496862008430e+01       1.411429633548e-01       1.411429633548e-01 
       5.978677592419e-02      -1.812662146172e-01      -7.601755810356e+01      -1.034935056779e+02      -1.809578051511e-01      -9.615548505118e+01       1.399617374702e-01       1.399617374702e-01 
       6.042581788702e-02      -1.797916219608e-01      -7.749006999172e+01      -1.047110546211e+02      -1.794855223183e-01      -9.738027984099e+01       1.387619950358e-01       1.387619950358e-01 
       6.108590280943e-02      -1.782869560624e-01      -7.900586295182e+01      -1.059681791469e+02      -1.779832254024e-01      -9.864414391959e+01       1.375412557714e-01       1.375412557714e-01 
       6.176834071377e-02      -1.767478581028e-01      -8.056274302915e+01      -1.072664499516e+02      -1.764465648270e-01      -9.994799406448e+01       1.362965870499e-01       1.362965870499e-01 
       6.247454821218e-02      -1.751696550435e-01      -8.215813810189e+01      -1.086074352226e+02      -1.748708770784e-01      -1.012926837449e+02       1.350248541217e-01       1.350248541217e-01 
       6.320605871637e-02      -1.735470567136e-01      -8.378835568411e+01      -1.099926130759e+02      -1.732508829884e-01      -1.026788119407e+02       1.337224862402e-01       1.337224862402e-01 
       6.396453367214e-02      -1.718747056835e-01      -8.544935866052e+01      -1.114235074617e+02      -1.715812360779e-01      -1.041069589246e+02       1.323858222915e-01       1.323858222915e-01 
       6.475177490107e-02      -1.701462223731e-01      -8.713501931901e+01      -1.129014884753e+02      -1.698555699732e-01      -1.055772416133e+02       1.310105711690e-01       1.310105711690e-01 
       6.556973812789e-02      -1.683547484722e-01      -8.883799770952e+01      -1.144277982933e+02      -1.680670404411e-01      -1.070894768953e+02       1.295920919333e-01       1.295920919333e-01 
       6.642054776341e-02      -1.664931449944e-01      -9.055011638384e+01      -1.160034894053e+02      -1.662085229241e-01      -1.086431923126e+02       1.281254670582e-01       1.281254670582e-01 
       6.730651299622e-02      -1.645530319143e-01      -9.226003589876e+01      -1.176292913795e+02      -1.642716544980e-01      -1.102371415159e+02       1.266050089797e-01       1.266050089797e-01 
       6.823014522059e-02      -1.625261830199e-01      -9.395554026599e+01      -1.193058782959e+02      -1.622482255925e-01      -1.118698912030e+02       1.250250576584e-01       1.250250576584e-01 
       6.919417678753e-02      -1.604032795071e-01      -9.562138633141e+01      -1.210333391675e+02      -1.601289360747e-01      -1.135390436775e+02       1.233791924256e-01       1.233791924256e-01 
       7.020158100837e-02      -1.581748052244e-01      -9.724017478961e+01      -1.228114476419e+02      -1.579042887852e-01      -1.152415964585e+02       1.216607941625e-01       1.216607941625e-01 
       7.125559325746e-02      -1.558308702037e-01      -9.879170143499e+01      -1.246395555206e+02      -1.555644133074e-01      -1.169737509167e+02       1.198629831661e-01       1.198629831661e-01 
       7.235973290838e-02      -1.533613839412e-01      -1.002531238275e+02      -1.265163526661e+02      -1.530992388379e-01      -1.187307447945e+02       1.179786238563e-01       1.179786238563e-01 
       7.351782568563e-02      -1.507565308155e-01      -1.015991965847e+02      -1.284400410710e+02      -1.504989685541e-01      -1.205070313430e+02       1.160007028033e-01       1.160007028033e-01 
       7.473402581507e-02      -1.480067666556e-01      -1.028019145794e+02      -1.304081135642e+02      -1.477540762434e-01      -1.222960422577e+02       1.139222945806e-01       1.139222945806e-01 
       7.601283710058e-02      -1.451041031831e-01      -1.038328446065e+02      -1.324177313441e+02      -1.448565877149e-01      -1.240908712871e+02       1.117374096947e-01       1.117374096947e-01 
       7.735913173528e-02      -1.420417009769e-01      -1.046617779162e+02      -1.344653789466e+02      -1.417996751443e-01      -1.258837764267e+02       1.094406969519e-01       1.094406969519e-01 
       7.877816527039e-02      -1.388154876358e-01      -1.052605419764e+02      -1.365474498341e+02      -1.385792710822e-01      -1.276672718620e+02       1.070285787645e-01       1.070285787645e-01 
       8.027558571782e-02      -1.354252749468e-01      -1.056054526441e+02      -1.386606182650e+02      -1.351951838819e-01      -1.294348265089e+02       1.044998717399e-01       1.044998717399e-01 
       8.185743427371e-02      -1.318749558150e-01      -1.056789991958e+02      -1.408020886691e+02      -1.316512938058e-01      -1.311813390171e+02       1.018561079902e-01       1.018561079902e-01 
       8.353013466078e-02      -1.281754248133e-01      -1.054778951218e+02      -1.429711441513e+02      -1.279584678441e-01      -1.329056965236e+02       9.910332322712e-02       9.910332322712e-02 
       8.530046766925e-02      -1.243446012092e-01      -1.050165313950e+02      -1.451697209609e+02      -1.241345824780e-01      -1.346117994655e+02       9.625227560824e-02       9.625227560824e-02 
       8.717552724257e-02      -1.204094706020e-01      -1.043354136054e+02      -1.474043219605e+02      -1.202065616914e-01      -1.363114785390e+02       9.331977218968e-02       9.331977218968e-02 
       8.916265456197e-02      -1.164069164865e-01      -1.035092856116e+02      -1.496878591458e+02      -1.162112068731e-01      -1.380273033669e+02       9.032939708245e-02       9.032939708245e-02 
       9.126934722973e-02      -1.123841571291e-01      -1.026555164685e+02      -1.520417161423e+02      -1.121956333803e-01      -1.397956119989e+02       8.731188744458e-02       8.731188744458e-02 
       9.350314204741e-02      -1.083978162412e-01      -1.019396416012e+02      -1.544977060244e+02      -1.082163440708e-01      -1.416689945408e+02       8.430468348879e-02       8.430468348879e-02 
       9.587147220500e-02      -1.045119329588e-01      -1.015791451448e+02      -1.570996636512e+02      -1.043372440250e-01      -1.437181957443e+02       8.135078665827e-02       8.135078665827e-02 
       9.838150299505e-02      -1.007927814199e-01      -1.018352571149e+02      -1.599031390120e+02      -1.006244721256e-01      -1.460305375186e+02       7.849553721141e-02       7.849553721141e-02 
       1.010399542662e-01      -9.730336417472e-02      -1.030004407367e+02      -1.629739775049e+02      -9.714090662792e-02      -1.487067415576e+02       7.578301009527e-02       7.578301009527e-02 
       1.038529222344e-01      -9.409363397007e-02      -1.053636068589e+02      -1.663826110279e+02      -9.393640815502e-02      -1.518506689618e+02       7.324971233888e-02       7.324971233888e-02 
       1.068257171237e-01      -9.119080729292e-02      -1.091634791255e+02      -1.701951647514e+02      -9.103815345715e-02      -1.555545607122e+02       7.091806224014e-02       7.091806224014e-02 
       1.099627353021e-01      -8.858972133948e-02      -1.145267293165e+02      -1.744605195756e+02      -8.844101200978e-02      -1.598785346716e+02       6.878977094977e-02       6.878977094977e-02 
       1.132673840274e-01      -8.624521938228e-02      -1.213968563252e+02      -1.791937306257e+02      -8.609994568964e-02      -1.648256312336e+02       6.684036130321e-02       6.684036130321e-02 
       1.167420729705e-01      -8.407116320494e-02      -1.294765740415e+02      -1.843600437039e+02      -8.392902061817e-02      -1.703195321053e+02       6.501783114419e-02       6.501783114419e-02 
       1.203882795015e-01      -8.194649097632e-02      -1.381954855504e+02      -1.898622535270e+02      -8.180744908591e-02      -1.761890829282e+02       6.324592250342e-02       6.324592250342e-02 
       1.242066854732e-01      -7.973216250915e-02      -1.467392721654e+02      -1.955396402440e+02      -7.959649545680e-02      -1.821721611879e+02       6.143463386804e-02       6.143463386804e-02 
       1.281973738424e-01      -7.729581255904e-02      -1.541472441658e+02      -2.011824178887e+02      -7.716407483534e-02      -1.879431850402e+02       5.949616142001e-02       5.949616142001e-02 
       1.323600660359e-01      -7.454227655516e-02      -1.594940094654e+02      -2.065665679014e+02      -7.441521330761e-02      -1.931707631446e+02       5.736508514540e-02       5.736508514540e-02 
       1.366943770646e-01      -7.144106247544e-02      -1.621230954936e+02      -2.115032827960e+02      -7.131946333170e-02      -1.975955962795e+02       5.501687041522e-02       5.501687041522e-02 
       1.412000655333e-01      -6.804341798008e-02      -1.618860908311e+02      -2.158951944265e+02      -6.792793851480e-02      -2.011147687791e+02       5.248001201394e-02       5.248001201394e-02 
       1.458772592628e-01      -6.448129269509e-02      -1.593099967615e+02      -2.197828032365e+02      -6.437228373694e-02      -2.038464710773e+02       4.983651496445e-02       4.983651496445e-02 
       1.507266428779e-01      -6.094556513803e-02      -1.556162853371e+02      -2.233645765580e+02      -6.084295503412e-02      -2.061493673134e+02       4.720864254063e-02       4.720864254063e-02 
       1.557495998176e-01      -5.764449931629e-02      -1.525337243214e+02      -2.269781572309e+02      -5.754776736604e-02      -2.085770480146e+02       4.473341380844e-02       4.473341380844e-02 
       1.609483065023e-01      -5.475112566009e-02      -1.518885199378e+02      -2.310221421402e+02      -5.465939254525e-02      -2.117482644870e+02       4.252714144226e-02       4.252714144226e-02 
       1.663257800932e-01      -5.235358600555e-02      -1.550558680008e+02      -2.358415422536e+02      -5.226580775433e-02      -2.161652903128e+02       4.065234690679e-02       4.065234690679e-02 
       1.718858831936e-01      -5.042380583230e-02      -1.624212107594e+02      -2.416032018671e+02      -5.033902590467e-02      -2.220257222302e+02       3.909680262629e-02       3.909680262629e-02 
       1.776332891664e-01      -4.882079876380e-02      -1.730584633073e+02      -2.481960757001e+02      -4.873838860798e-02      -2.290895692772e+02       3.777239491612e-02       3.777239491612e-02 
       1.835734108870e-01      -4.734466593333e-02      -1.849211574725e+02      -2.553013334879e+02      -4.726444081506e-02      -2.367670096787e+02       3.655267362305e-02       3.655267362305e-02 
       1.897122941573e-01      -4.575957965239e-02      -1.951473150707e+02      -2.622593198758e+02      -4.568185408357e-02      -2.440600149039e+02       3.527953724515e-02       3.527953724515e-02 
       1.960564751049e-01      -4.391409512302e-02      -2.012973578562e+02      -2.684674763133e+02      -4.383948865915e-02      -2.500852429615e+02       3.384875307289e-02       3.384875307289e-02 
       2.026127990165e-01      -4.179535158437e-02      -2.024177813432e+02      -2.736359711306e+02      -4.172448435771e-02      -2.544534384715e+02       3.224715784920e-02       3.224715784920e-02 
       2.093881965415e-01      -3.953064906094e-02      -1.996480115770e+02      -2.779380620595e+02      -3.946384521921e-02      -2.574895505261e+02       3.055427762513e-02       3.055427762513e-02 
       2.163894123324e-01      -3.732245926291e-02      -1.959041743506e+02      -2.819157169884e+02      -3.725959528049e-02      -2.601050465331e+02       2.889971078126e-02       2.889971078126e-02 
       2.236226813288e-01      -3.536140927791e-02      -1.947257077526e+02      -2.862851803013e+02      -3.530195195614e-02      -2.634535488205e+02       2.740873351626e-02       2.740873351626e-02 
       2.310933494332e-01      -3.375193576461e-02      -1.986467264568e+02      -2.916901323929e+02      -3.369514836971e-02      -2.684670246245e+02       2.615366129861e-02       2.615366129861e-02 
       2.388054387137e-01      -3.245416684275e-02      -2.076794793772e+02      -2.983027817073e+02      -3.239942264329e-02      -2.752869545726e+02       2.511385781218e-02       2.511385781218e-02 
       2.467611629388e-01      -3.130094522152e-02      -2.189775534820e+02      -3.056031656406e+02      -3.124799086647e-02      -2.830309917547e+02       2.418223279820e-02       2.418223279820e-02 
       2.549604074400e-01      -3.010180771130e-02      -2.283491792581e+02      -3.126977176760e+02      -3.005079795739e-02      -2.902961900834e+02       2.323334321854e-02       2.323334321854e-02 
       2.634001978743e-01      -2.874979718224e-02      -2.327455484565e+02      -3.188232765784e+02      -2.870109946716e-02      -2.959704114626e+02       2.219380985148e-02       2.219380985148e-02 
       2.720741945857e-01      -2.727633190067e-02      -2.322727817808e+02      -3.237982930438e+02      -2.723022553179e-02      -2.999237855192e+02       2.107909199241e-02       2.107909199241e-02 
       2.809722611349e-01      -2.582784273005e-02      -2.303466439977e+02      -3.282778854217e+02      -2.578428147705e-02      -3.032403819680e+02       1.998369434964e-02       1.998369434964e-02 
       2.900801643398e-01      -2.455331572823e-02      -2.312706841320e+02      -3.332521206766e+02      -2.451193866881e-02      -3.074194252469e+02       1.900687842873e-02       1.900687842873e-02 
       2.993794652348e-01      -2.349479601893e-02      -2.369766816532e+02      -3.392185087107e+02      -2.345516477705e-02      -3.131768913060e+02       1.817862972380e-02       1.817862972380e-02 
       3.088476522281e-01      -2.258183389532e-02      -2.457568542226e+02      -3.459304226820e+02      -2.254367436226e-02      -3.200363207385e+02       1.745524713396e-02       1.745524713396e-02 
       3.184585474164e-01      -2.169586945708e-02      -2.537158072431e+02      -3.525587216598e+02      -2.165916397468e-02      -3.266949730023e+02       1.675914591352e-02       1.675914591352e-02 
       3.281829855044e-01      -2.076483423216e-02      -2.579731433556e+02      -3.583589778083e+02      -2.072971083263e-02      -3.320831701810e+02       1.604094421271e-02       1.604094421271e-02 
       3.379897269056e-01      -1.981128731622e-02      -2.589177481589e+02      -3.633223064643e+02      -1.977781564858e-02      -3.362567191970e+02       1.531366382995e-02       1.531366382995e-02 
       3.478465304443e-01      -1.890675769849e-02      -2.593683476112e+02      -3.679672834028e+02      -1.887484824066e-02      -3.400923553069e+02       1.462300443066e-02       1.462300443066e-02 
       3.577212856820e-01      -1.810985516739e-02      -2.620498703538e+02      -3.729375354416e+02      -1.807929560967e-02      -3.445529148058e+02       1.400816999925e-02       1.400816999925e-02 
       3.675830970464e-01      -1.742048073973e-02      -2.673635006835e+02      -3.784005986525e+02      -1.739106453408e-02      -3.498391059509e+02       1.347014506741e-02       1.347014506741e-02 
       3.774032235370e-01      -1.679320321481e-02      -2.734810100063e+02      -3.839686948680e+02      -1.676482332700e-02      -3.553406170365e+02       1.297921930849e-02       1.297921930849e-02 
       3.871558051005e-01      -1.618716024506e-02      -2.783335342085e+02      -3.892165107330e+02      -1.615979595977e-02      -3.603777458229e+02       1.250838666217e-02       1.250838666217e-02 
       3.968183420933e-01      -1.558840798320e-02      -2.811520654671e+02      -3.939117823806e+02      -1.556206351200e-02      -3.646377599269e+02       1.204739119510e-02       1.204739119510e-02 
       4.063719289244e-01      -1.501176474857e-02      -2.827769973375e+02      -3.981916699892e+02      -1.498640845957e-02      -3.683679182898e+02       1.160510885949e-02       1.160510885949e-02 
       4.158012702400e-01      -1.447815198981e-02      -2.846117784365e+02      -4.023414219368e+02      -1.445370560627e-02      -3.720266592136e+02       1.119482294614e-02       1.119482294614e-02 
       4.250945245612e-01      -1.399565991831e-02      -2.874622934616e+02      -4.065276290226e+02      -1.397202768240e-02      -3.758794909195e+02       1.082162220538e-02       1.082162220538e-02 
       4.342430261943e-01      -1.356009065278e-02      -2.912396393712e+02      -4.108128927116e+02      -1.353718710102e-02      -3.799627203878e+02       1.048310687487e-02       1.048310687487e-02 
       4.432409338233e-01      -1.315744641680e-02      -2.951902041015e+02      -4.150675604295e+02      -1.313521593800e-02      -3.840492296869e+02       1.017002166464e-02       1.017002166464e-02 
       4.520848466457e-01      -1.277470928338e-02      -2.985660825422e+02      -4.191150086054e+02      -1.275312258399e-02      -3.878747766790e+02       9.873390536867e-03       9.873390536867e-03 
       4.607734191984e-01      -1.240707214230e-02      -3.011229136827e+02      -4.228902575434e+02      -1.238610836292e-02      -3.913471355909e+02       9.589632854671e-03       9.589632854671e-03 
       4.693069963128e-01      -1.205508751098e-02      -3.030729094093e+02      -4.263933970330e+02      -1.203472255063e-02      -3.945007595873e+02       9.318551814251e-03       9.318551814251e-03 
       4.776872812216e-01      -1.172308235070e-02      -3.048897520587e+02      -4.297276905805e+02      -1.170328180758e-02      -3.974960385125e+02       9.062751443703e-03       9.062751443703e-03 
