# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.05469e-05 to 1.07987 h/Mpc,
# number of wavenumbers equal to 112
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_cdm                 13:t_fld                 14:t_ur                  15:t_tot              
       1.209618577166e-01      -1.941905012191e-01      -1.355373211438e+04      -1.361982812393e+04      -4.844464354149e-03      -1.937634354111e-01      -4.246826516935e+03       4.844085885278e-02       4.844085885278e-02      -3.144127031922e-05       1.601481659275e+00       1.601682004580e+00       4.149077239798e-05      -3.128943021065e-05       1.311945982257e+00 
       1.250525937794e-01      -1.881845093661e-01      -1.404379565851e+04      -1.410532528675e+04      -4.694592988263e-03      -1.877706491461e-01      -4.398544343895e+03       4.694266228651e-02       4.694266228651e-02      -3.046885585966e-05       1.658705801867e+00       1.658899805431e+00       4.021206111123e-05      -3.032171046750e-05       1.358814590487e+00 
       1.292694834508e-01      -1.819434687695e-01      -1.451334225502e+04      -1.457200210303e+04      -4.538990823662e-03      -1.815433322608e-01      -4.544307447394e+03       4.538583306520e-02       4.538583306520e-02      -2.945838200450e-05       1.713682953033e+00       1.713874692829e+00       3.865929236438e-05      -2.931611572618e-05       1.403845425433e+00 
       1.336186384829e-01      -1.752405322111e-01      -1.493663643998e+04      -1.499515055800e+04      -4.371707391670e-03      -1.748551366889e-01      -4.676356183619e+03       4.371378417223e-02       4.371378417223e-02      -2.837312310579e-05       1.763481954450e+00       1.763677288845e+00       3.744333234086e-05      -2.823609784905e-05       1.444638870487e+00 
       1.381061584264e-01      -1.679863593901e-01      -1.529471597577e+04      -1.535642468015e+04      -4.190626167154e-03      -1.676169184480e-01      -4.788936012102e+03       4.190422961201e-02       4.190422961201e-02      -2.719860960759e-05       1.805931962293e+00       1.806137596470e+00       3.566634183483e-05      -2.706725705537e-05       1.479417176236e+00 
       1.427381418276e-01      -1.602533274858e-01      -1.558124315968e+04      -1.564946421804e+04      -3.997629219197e-03      -1.599008952787e-01      -4.880063331161e+03       3.997522381968e-02       3.997522381968e-02      -2.594656165403e-05       1.840288611443e+00       1.840510770169e+00       3.408794945374e-05      -2.582125676172e-05       1.507570425574e+00 
       1.475206954449e-01      -1.522670510532e-01      -1.580665460135e+04      -1.588391807213e+04      -3.798497549650e-03      -1.519321850494e-01      -4.952787073351e+03       3.798304626234e-02       3.798304626234e-02      -2.465351089078e-05       1.867700490342e+00       1.867943441750e+00       3.253703702905e-05      -2.453445194268e-05       1.530038060382e+00 
       1.524599425409e-01      -1.443640068758e-01      -1.599888069281e+04      -1.608620751223e+04      -3.601353920981e-03      -1.440465238844e-01      -5.015424751486e+03       3.601163097109e-02       3.601163097109e-02      -2.337393489028e-05       1.891307908072e+00       1.891572671895e+00       3.063626193971e-05      -2.326105673207e-05       1.549390041791e+00 
       1.575620312267e-01      -1.369167218746e-01      -1.619936902247e+04      -1.629581220213e+04      -3.415494940941e-03      -1.366156189259e-01      -5.080390848712e+03       3.415390473148e-02       3.415390473148e-02      -2.216815469514e-05       1.915792292461e+00       1.916075963990e+00       2.925587416170e-05      -2.206110062824e-05       1.569458443649e+00 
       1.628331437863e-01      -1.302416556350e-01      -1.645390972196e+04      -1.655656373023e+04      -3.249074433600e-03      -1.299552331962e-01      -5.161457395517e+03       3.248880829906e-02       3.248880829906e-02      -2.108739602045e-05       1.946358899305e+00       1.946654949317e+00       2.783145994872e-05      -2.098556159700e-05       1.594504364471e+00 
       1.682795078796e-01      -1.245071741524e-01      -1.679943911404e+04      -1.690403762498e+04      -3.106018184804e-03      -1.242333624601e-01      -5.269791291745e+03       3.105834061503e-02       3.105834061503e-02      -2.015893167388e-05       1.987214407323e+00       1.987514126331e+00       2.643972937264e-05      -2.006158081962e-05       1.627972067741e+00 
       1.739074105004e-01      -1.196768624840e-01      -1.725034310476e+04      -1.735239990448e+04      -2.985410832374e-03      -1.194136720531e-01      -5.409823602361e+03       2.985341801327e-02       2.985341801327e-02      -1.937686181957e-05       2.040029949554e+00       2.040324836574e+00       2.540447646856e-05      -1.928328703194e-05       1.671230608655e+00 
       1.797232155568e-01      -1.155100283117e-01      -1.778951638838e+04      -1.788574337388e+04      -2.881436529132e-03      -1.152559994734e-01      -5.576532706239e+03       2.881399986836e-02       2.881399986836e-02      -1.870221231279e-05       2.102914685000e+00       2.103199196684e+00       2.468837905492e-05      -1.861189453509e-05       1.722733209596e+00 
